signal,time_s,value
"Mech_RPM",66141.7,-498.988
"Mech_RPM",66141.8,-498.883
"Mech_RPM",66141.8,-498.883
"Mech_RPM",66141.8,-498.952
"Mech_RPM",66141.8,-498.952
"Mech_RPM",66141.8,-498.924
"Mech_RPM",66141.8,-498.924
"Mech_RPM",66141.8,-498.977
"Mech_RPM",66141.8,-498.977
"Mech_RPM",66141.8,-498.922
"Mech_RPM",66141.8,-498.922
"Mech_RPM",66141.9,-498.881
"Mech_RPM",66141.9,-498.881
"Mech_RPM",66141.9,-498.887
"Mech_RPM",66141.9,-498.887
"Mech_RPM",66141.9,-498.85
"Mech_RPM",66141.9,-498.85
"Mech_RPM",66141.9,-499
"Mech_RPM",66141.9,-499
"Mech_RPM",66141.9,-498.885
"Mech_RPM",66141.9,-498.885
"Mech_RPM",66142,-498.814
"Mech_RPM",66142,-498.814
"Mech_RPM",66142,-498.988
"Mech_RPM",66142,-498.988
"Mech_RPM",66142,-498.993
"Mech_RPM",66142,-498.993
"Mech_RPM",66142,-498.948
"Mech_RPM",66142,-498.948
"Mech_RPM",66142,-498.912
"Mech_RPM",66142,-498.912
"Mech_RPM",66142.1,-498.897
"Mech_RPM",66142.1,-498.897
"Mech_RPM",66142.1,-498.945
"Mech_RPM",66142.1,-498.945
"Mech_RPM",66142.1,-498.893
"Mech_RPM",66142.1,-498.893
"Mech_RPM",66142.1,-498.983
"Mech_RPM",66142.1,-498.983
"Mech_RPM",66142.1,-498.941
"Mech_RPM",66142.1,-498.941
"Mech_RPM",66142.2,-498.897
"Mech_RPM",66142.2,-498.897
"Mech_RPM",66142.2,-498.896
"Mech_RPM",66142.2,-498.896
"Mech_RPM",66142.2,-498.84
"Mech_RPM",66142.2,-498.84
"Mech_RPM",66142.2,-498.881
"Mech_RPM",66142.2,-498.881
"Mech_RPM",66142.2,-498.984
"Mech_RPM",66142.2,-498.984
"Mech_RPM",66142.2,-498.861
"Mech_RPM",66142.3,-498.861
"Mech_RPM",66142.3,-498.908
"Mech_RPM",66142.3,-498.908
"Mech_RPM",66142.3,-498.901
"Mech_RPM",66142.3,-498.901
"Mech_RPM",66142.3,-498.944
"Mech_RPM",66142.3,-498.944
"Mech_RPM",66142.3,-498.894
"Mech_RPM",66142.3,-498.894
"Mech_RPM",66142.4,-498.898
"Mech_RPM",66142.4,-498.898
"Mech_RPM",66142.4,-498.879
"Mech_RPM",66142.4,-498.879
"Mech_RPM",66142.4,-499.023
"Mech_RPM",66142.4,-499.023
"Mech_RPM",66142.4,-498.897
"Mech_RPM",66142.4,-498.897
"Mech_RPM",66142.4,-498.841
"Mech_RPM",66142.4,-498.841
"Mech_RPM",66142.5,-498.882
"Mech_RPM",66142.5,-498.882
"Mech_RPM",66142.5,-498.975
"Mech_RPM",66142.5,-498.975
"Mech_RPM",66142.5,-498.951
"Mech_RPM",66142.5,-498.951
"Mech_RPM",66142.5,-498.998
"Mech_RPM",66142.5,-498.998
"Mech_RPM",66142.5,-498.886
"Mech_RPM",66142.5,-498.886
"Mech_RPM",66142.6,-498.843
"Mech_RPM",66142.6,-498.843
"Mech_RPM",66142.6,-499.009
"Mech_RPM",66142.6,-499.009
"Mech_RPM",66142.6,-499.003
"Mech_RPM",66142.6,-499.003
"Mech_RPM",66142.6,-498.968
"Mech_RPM",66142.6,-498.968
"Mech_RPM",66142.6,-499.015
"Mech_RPM",66142.6,-499.015
"Mech_RPM",66142.6,-498.998
"Mech_RPM",66142.7,-498.998
"Mech_RPM",66142.7,-498.922
"Mech_RPM",66142.7,-498.922
"Mech_RPM",66142.7,-498.975
"Mech_RPM",66142.7,-498.975
"Mech_RPM",66142.7,-498.875
"Mech_RPM",66142.7,-498.875
"Mech_RPM",66142.7,-498.838
"Mech_RPM",66142.7,-498.838
"Mech_RPM",66142.8,-499.015
"Mech_RPM",66142.8,-499.015
"Mech_RPM",66142.8,-498.995
"Mech_RPM",66142.8,-498.995
"Mech_RPM",66142.8,-498.93
"Mech_RPM",66142.8,-498.93
"Mech_RPM",66142.8,-498.878
"Mech_RPM",66142.8,-498.878
"Mech_RPM",66142.8,-498.906
"Mech_RPM",66142.8,-498.906
"Mech_RPM",66142.9,-498.946
"Mech_RPM",66142.9,-498.946
"Mech_RPM",66142.9,-498.923
"Mech_RPM",66142.9,-498.923
"Mech_RPM",66142.9,-498.887
"Mech_RPM",66142.9,-498.887
"Mech_RPM",66142.9,-498.828
"Mech_RPM",66142.9,-498.828
"Mech_RPM",66142.9,-498.888
"Mech_RPM",66142.9,-498.888
"Mech_RPM",66143,-498.999
"Mech_RPM",66143,-498.999
"Mech_RPM",66143,-498.876
"Mech_RPM",66143,-498.876
"Mech_RPM",66143,-498.943
"Mech_RPM",66143,-498.943
"Mech_RPM",66143,-498.938
"Mech_RPM",66143,-498.938
"Mech_RPM",66143,-498.87
"Mech_RPM",66143,-498.87
"Mech_RPM",66143,-499.026
"Mech_RPM",66143.1,-499.026
"Mech_RPM",66143.1,-498.939
"Mech_RPM",66143.1,-498.939
"Mech_RPM",66143.1,-498.999
"Mech_RPM",66143.1,-498.999
"Mech_RPM",66143.1,-499.063
"Mech_RPM",66143.1,-499.063
"Mech_RPM",66143.1,-498.954
"Mech_RPM",66143.1,-498.954
"Mech_RPM",66143.1,-498.884
"Mech_RPM",66143.2,-498.884
"Mech_RPM",66143.2,-498.906
"Mech_RPM",66143.2,-498.906
"Mech_RPM",66143.2,-499.019
"Mech_RPM",66143.2,-499.019
"Mech_RPM",66143.2,-498.982
"Mech_RPM",66143.2,-498.982
"Mech_RPM",66143.2,-498.953
"Mech_RPM",66143.2,-498.953
"Mech_RPM",66143.2,-498.94
"Mech_RPM",66143.3,-498.94
"Mech_RPM",66143.3,-498.943
"Mech_RPM",66143.3,-498.943
"Mech_RPM",66143.3,-499
"Mech_RPM",66143.3,-499
"Mech_RPM",66143.3,-499.01
"Mech_RPM",66143.3,-499.01
"Mech_RPM",66143.3,-498.98
"Mech_RPM",66143.3,-498.98
"Mech_RPM",66143.4,-498.93
"Mech_RPM",66143.4,-498.93
"Mech_RPM",66143.4,-499.017
"Mech_RPM",66143.4,-499.017
"Mech_RPM",66143.4,-498.859
"Mech_RPM",66143.4,-498.859
"Mech_RPM",66143.4,-498.992
"Mech_RPM",66143.4,-498.992
"Mech_RPM",66143.4,-498.996
"Mech_RPM",66143.4,-498.996
"Mech_RPM",66143.5,-498.878
"Mech_RPM",66143.5,-498.878
"Mech_RPM",66143.5,-498.911
"Mech_RPM",66143.5,-498.911
"Mech_RPM",66143.5,-498.928
"Mech_RPM",66143.5,-498.928
"Mech_RPM",66143.5,-498.861
"Mech_RPM",66143.5,-498.861
"Mech_RPM",66143.5,-499.011
"Mech_RPM",66143.5,-499.011
"Mech_RPM",66143.6,-499.007
"Mech_RPM",66143.6,-499.007
"Mech_RPM",66143.6,-498.871
"Mech_RPM",66143.6,-498.871
"Mech_RPM",66143.6,-499.024
"Mech_RPM",66143.6,-499.024
"Mech_RPM",66143.6,-499.012
"Mech_RPM",66143.6,-499.012
"Mech_RPM",66143.6,-498.948
"Mech_RPM",66143.6,-498.948
"Mech_RPM",66143.6,-498.925
"Mech_RPM",66143.7,-498.925
"Mech_RPM",66143.7,-499.014
"Mech_RPM",66143.7,-499.014
"Mech_RPM",66143.7,-498.966
"Mech_RPM",66143.7,-498.966
"Mech_RPM",66143.7,-498.927
"Mech_RPM",66143.7,-498.927
"Mech_RPM",66143.7,-498.915
"Mech_RPM",66143.7,-498.915
"Mech_RPM",66143.8,-498.85
"Mech_RPM",66143.8,-498.85
"Mech_RPM",66143.8,-498.975
"Mech_RPM",66143.8,-498.975
"Mech_RPM",66143.8,-498.988
"Mech_RPM",66143.8,-498.988
"Mech_RPM",66143.8,-498.938
"Mech_RPM",66143.8,-498.938
"Mech_RPM",66143.8,-498.894
"Mech_RPM",66143.8,-498.894
"Mech_RPM",66143.9,-498.903
"Mech_RPM",66143.9,-498.903
"Mech_RPM",66143.9,-498.831
"Mech_RPM",66143.9,-498.831
"Mech_RPM",66143.9,-498.875
"Mech_RPM",66143.9,-498.875
"Mech_RPM",66143.9,-498.992
"Mech_RPM",66143.9,-498.992
"Mech_RPM",66143.9,-498.944
"Mech_RPM",66143.9,-498.944
"Mech_RPM",66144,-498.918
"Mech_RPM",66144,-498.918
"Mech_RPM",66144,-499.018
"Mech_RPM",66144,-499.018
"Mech_RPM",66144,-498.845
"Mech_RPM",66144,-498.845
"Mech_RPM",66144,-498.847
"Mech_RPM",66144,-498.847
"Mech_RPM",66144,-498.922
"Mech_RPM",66144,-498.922
"Mech_RPM",66144.1,-498.767
"Mech_RPM",66144.1,-498.767
"Mech_RPM",66144.1,-498.963
"Mech_RPM",66144.1,-498.963
"Mech_RPM",66144.1,-498.88
"Mech_RPM",66144.1,-498.88
"Mech_RPM",66144.1,-498.798
"Mech_RPM",66144.1,-498.798
"Mech_RPM",66144.1,-498.952
"Mech_RPM",66144.1,-498.952
"Mech_RPM",66144.2,-498.854
"Mech_RPM",66144.2,-498.854
"Mech_RPM",66144.2,-498.882
"Mech_RPM",66144.2,-498.882
"Mech_RPM",66144.2,-498.852
"Mech_RPM",66144.2,-498.852
"Mech_RPM",66144.2,-498.969
"Mech_RPM",66144.2,-498.969
"Mech_RPM",66144.2,-498.896
"Mech_RPM",66144.2,-498.896
"Mech_RPM",66144.2,-498.84
"Mech_RPM",66144.3,-498.84
"Mech_RPM",66144.3,-498.962
"Mech_RPM",66144.3,-498.962
"Mech_RPM",66144.3,-498.941
"Mech_RPM",66144.3,-498.941
"Mech_RPM",66144.3,-498.993
"Mech_RPM",66144.3,-498.993
"Mech_RPM",66144.3,-499.003
"Mech_RPM",66144.3,-499.003
"Mech_RPM",66144.4,-499.065
"Mech_RPM",66144.4,-499.065
"Mech_RPM",66144.4,-498.989
"Mech_RPM",66144.4,-498.989
"Mech_RPM",66144.4,-498.874
"Mech_RPM",66144.4,-498.874
"Mech_RPM",66144.4,-498.819
"Mech_RPM",66144.4,-498.819
"Mech_RPM",66144.4,-498.967
"Mech_RPM",66144.4,-498.967
"Mech_RPM",66144.5,-498.847
"Mech_RPM",66144.5,-498.847
"Mech_RPM",66144.5,-498.782
"Mech_RPM",66144.5,-498.782
"Mech_RPM",66144.5,-498.936
"Mech_RPM",66144.5,-498.936
"Mech_RPM",66144.5,-498.843
"Mech_RPM",66144.5,-498.843
"Mech_RPM",66144.5,-498.799
"Mech_RPM",66144.5,-498.799
"Mech_RPM",66144.6,-498.932
"Mech_RPM",66144.6,-498.932
"Mech_RPM",66144.6,-498.818
"Mech_RPM",66144.6,-498.818
"Mech_RPM",66144.6,-498.753
"Mech_RPM",66144.6,-498.753
"Mech_RPM",66144.6,-498.783
"Mech_RPM",66144.6,-498.783
"Mech_RPM",66144.6,-498.802
"Mech_RPM",66144.6,-498.802
"Mech_RPM",66144.6,-498.847
"Mech_RPM",66144.7,-498.847
"Mech_RPM",66144.7,-498.933
"Mech_RPM",66144.7,-498.933
"Mech_RPM",66144.7,-498.829
"Mech_RPM",66144.7,-498.829
"Mech_RPM",66144.8,-498.847
"Mech_RPM",66144.8,-498.847
"Mech_RPM",66144.8,-498.891
"Mech_RPM",66144.8,-498.891
"Mech_RPM",66144.8,-498.82
"Mech_RPM",66144.8,-498.82
"Mech_RPM",66144.8,-498.796
"Mech_RPM",66144.8,-498.796
"Mech_RPM",66144.9,-498.852
"Mech_RPM",66144.9,-498.852
"Mech_RPM",66144.9,-498.854
"Mech_RPM",66144.9,-498.854
"Mech_RPM",66144.9,-498.778
"Mech_RPM",66144.9,-498.778
"Mech_RPM",66145,-498.932
"Mech_RPM",66145,-498.932
"Mech_RPM",66145,-498.876
"Mech_RPM",66145,-498.876
"Mech_RPM",66145,-498.836
"Mech_RPM",66145,-498.823
"Mech_RPM",66145,-498.823
"Mech_RPM",66145.1,-498.841
"Mech_RPM",66145.1,-498.841
"Mech_RPM",66145.1,-498.776
"Mech_RPM",66145.1,-498.816
"Mech_RPM",66145.1,-498.798
