signal,time_s,value
"Mech_RPM",65927.9,-498.867
"Mech_RPM",65927.9,-498.775
"Mech_RPM",65927.9,-498.775
"Mech_RPM",65927.9,-498.81
"Mech_RPM",65927.9,-498.81
"Mech_RPM",65927.9,-498.865
"Mech_RPM",65927.9,-498.865
"Mech_RPM",65927.9,-498.726
"Mech_RPM",65927.9,-498.726
"Mech_RPM",65927.9,-498.788
"Mech_RPM",65928,-498.788
"Mech_RPM",65928,-498.786
"Mech_RPM",65928,-498.786
"Mech_RPM",65928,-498.769
"Mech_RPM",65928,-498.769
"Mech_RPM",65928,-498.903
"Mech_RPM",65928,-498.903
"Mech_RPM",65928,-498.852
"Mech_RPM",65928,-498.852
"Mech_RPM",65928,-498.828
"Mech_RPM",65928.1,-498.828
"Mech_RPM",65928.1,-498.898
"Mech_RPM",65928.1,-498.898
"Mech_RPM",65928.1,-498.743
"Mech_RPM",65928.1,-498.743
"Mech_RPM",65928.1,-498.857
"Mech_RPM",65928.1,-498.857
"Mech_RPM",65928.1,-498.791
"Mech_RPM",65928.1,-498.791
"Mech_RPM",65928.1,-498.727
"Mech_RPM",65928.2,-498.727
"Mech_RPM",65928.2,-498.705
"Mech_RPM",65928.2,-498.705
"Mech_RPM",65928.2,-498.794
"Mech_RPM",65928.2,-498.794
"Mech_RPM",65928.2,-498.859
"Mech_RPM",65928.2,-498.859
"Mech_RPM",65928.2,-498.757
"Mech_RPM",65928.2,-498.757
"Mech_RPM",65928.2,-498.834
"Mech_RPM",65928.2,-498.834
"Mech_RPM",65928.3,-498.759
"Mech_RPM",65928.3,-498.759
"Mech_RPM",65928.3,-498.71
"Mech_RPM",65928.3,-498.71
"Mech_RPM",65928.3,-498.741
"Mech_RPM",65928.3,-498.741
"Mech_RPM",65928.3,-498.84
"Mech_RPM",65928.3,-498.84
"Mech_RPM",65928.3,-498.727
"Mech_RPM",65928.4,-498.727
"Mech_RPM",65928.4,-498.779
"Mech_RPM",65928.4,-498.779
"Mech_RPM",65928.4,-498.746
"Mech_RPM",65928.4,-498.746
"Mech_RPM",65928.4,-498.714
"Mech_RPM",65928.4,-498.714
"Mech_RPM",65928.4,-498.891
"Mech_RPM",65928.4,-498.891
"Mech_RPM",65928.4,-498.777
"Mech_RPM",65928.4,-498.777
"Mech_RPM",65928.5,-498.76
"Mech_RPM",65928.5,-498.76
"Mech_RPM",65928.5,-498.816
"Mech_RPM",65928.5,-498.816
"Mech_RPM",65928.5,-498.772
"Mech_RPM",65928.5,-498.772
"Mech_RPM",65928.5,-498.812
"Mech_RPM",65928.5,-498.812
"Mech_RPM",65928.5,-498.862
"Mech_RPM",65928.5,-498.862
"Mech_RPM",65928.6,-498.864
"Mech_RPM",65928.6,-498.864
"Mech_RPM",65928.6,-498.772
"Mech_RPM",65928.6,-498.772
"Mech_RPM",65928.6,-498.953
"Mech_RPM",65928.6,-498.953
"Mech_RPM",65928.6,-498.906
"Mech_RPM",65928.6,-498.906
"Mech_RPM",65928.6,-498.834
"Mech_RPM",65928.6,-498.834
"Mech_RPM",65928.7,-498.832
"Mech_RPM",65928.7,-498.832
"Mech_RPM",65928.7,-498.803
"Mech_RPM",65928.7,-498.803
"Mech_RPM",65928.7,-498.884
"Mech_RPM",65928.7,-498.884
"Mech_RPM",65928.7,-498.938
"Mech_RPM",65928.7,-498.938
"Mech_RPM",65928.7,-498.803
"Mech_RPM",65928.8,-498.803
"Mech_RPM",65928.8,-498.764
"Mech_RPM",65928.8,-498.764
"Mech_RPM",65928.8,-498.794
"Mech_RPM",65928.8,-498.794
"Mech_RPM",65928.8,-498.865
"Mech_RPM",65928.8,-498.865
"Mech_RPM",65928.8,-498.763
"Mech_RPM",65928.8,-498.763
"Mech_RPM",65928.8,-498.918
"Mech_RPM",65928.8,-498.918
"Mech_RPM",65928.9,-498.861
"Mech_RPM",65928.9,-498.861
"Mech_RPM",65928.9,-498.697
"Mech_RPM",65928.9,-498.697
"Mech_RPM",65928.9,-498.889
"Mech_RPM",65928.9,-498.889
"Mech_RPM",65928.9,-498.75
"Mech_RPM",65928.9,-498.75
"Mech_RPM",65928.9,-498.697
"Mech_RPM",65928.9,-498.697
"Mech_RPM",65929,-498.848
"Mech_RPM",65929,-498.848
"Mech_RPM",65929,-498.725
"Mech_RPM",65929,-498.725
"Mech_RPM",65929,-498.657
"Mech_RPM",65929,-498.657
"Mech_RPM",65929,-498.824
"Mech_RPM",65929,-498.824
"Mech_RPM",65929,-498.718
"Mech_RPM",65929,-498.718
"Mech_RPM",65929.1,-498.717
"Mech_RPM",65929.1,-498.717
"Mech_RPM",65929.1,-498.753
"Mech_RPM",65929.1,-498.753
"Mech_RPM",65929.1,-498.705
"Mech_RPM",65929.1,-498.705
"Mech_RPM",65929.1,-498.752
"Mech_RPM",65929.1,-498.752
"Mech_RPM",65929.1,-498.808
"Mech_RPM",65929.1,-498.808
"Mech_RPM",65929.2,-498.686
"Mech_RPM",65929.2,-498.686
"Mech_RPM",65929.2,-498.759
"Mech_RPM",65929.2,-498.759
"Mech_RPM",65929.2,-498.717
"Mech_RPM",65929.2,-498.717
"Mech_RPM",65929.2,-498.747
"Mech_RPM",65929.2,-498.747
"Mech_RPM",65929.2,-498.72
"Mech_RPM",65929.2,-498.72
"Mech_RPM",65929.3,-498.673
"Mech_RPM",65929.3,-498.673
"Mech_RPM",65929.3,-498.668
"Mech_RPM",65929.3,-498.668
"Mech_RPM",65929.3,-498.747
"Mech_RPM",65929.3,-498.747
"Mech_RPM",65929.3,-498.751
"Mech_RPM",65929.3,-498.751
"Mech_RPM",65929.3,-498.693
"Mech_RPM",65929.3,-498.693
"Mech_RPM",65929.4,-498.625
"Mech_RPM",65929.4,-498.625
"Mech_RPM",65929.4,-498.653
"Mech_RPM",65929.4,-498.653
"Mech_RPM",65929.4,-498.747
"Mech_RPM",65929.4,-498.747
"Mech_RPM",65929.4,-498.746
"Mech_RPM",65929.4,-498.746
"Mech_RPM",65929.4,-498.704
"Mech_RPM",65929.4,-498.704
"Mech_RPM",65929.5,-498.766
"Mech_RPM",65929.5,-498.766
"Mech_RPM",65929.5,-498.629
"Mech_RPM",65929.5,-498.629
"Mech_RPM",65929.5,-498.688
"Mech_RPM",65929.5,-498.688
"Mech_RPM",65929.5,-498.688
"Mech_RPM",65929.5,-498.688
"Mech_RPM",65929.5,-498.673
"Mech_RPM",65929.5,-498.673
"Mech_RPM",65929.6,-498.845
"Mech_RPM",65929.6,-498.845
