signal,time_s,value
"Mech_RPM",66017.1,-498.536
"Mech_RPM",66017.2,-498.515
"Mech_RPM",66017.2,-498.515
"Mech_RPM",66017.2,-498.629
"Mech_RPM",66017.2,-498.629
"Mech_RPM",66017.2,-498.605
"Mech_RPM",66017.2,-498.605
"Mech_RPM",66017.2,-498.484
"Mech_RPM",66017.2,-498.484
"Mech_RPM",66017.2,-498.611
"Mech_RPM",66017.2,-498.611
"Mech_RPM",66017.3,-498.626
"Mech_RPM",66017.3,-498.626
"Mech_RPM",66017.3,-498.622
"Mech_RPM",66017.3,-498.622
"Mech_RPM",66017.3,-498.517
"Mech_RPM",66017.3,-498.517
"Mech_RPM",66017.3,-498.627
"Mech_RPM",66017.3,-498.627
"Mech_RPM",66017.3,-498.502
"Mech_RPM",66017.3,-498.502
"Mech_RPM",66017.4,-498.626
"Mech_RPM",66017.4,-498.626
"Mech_RPM",66017.4,-498.56
"Mech_RPM",66017.4,-498.56
"Mech_RPM",66017.4,-498.663
"Mech_RPM",66017.4,-498.663
"Mech_RPM",66017.4,-498.653
"Mech_RPM",66017.4,-498.653
"Mech_RPM",66017.4,-498.548
"Mech_RPM",66017.4,-498.548
"Mech_RPM",66017.5,-498.593
"Mech_RPM",66017.5,-498.593
"Mech_RPM",66017.5,-498.553
"Mech_RPM",66017.5,-498.553
"Mech_RPM",66017.5,-498.569
"Mech_RPM",66017.5,-498.569
"Mech_RPM",66017.5,-498.66
"Mech_RPM",66017.5,-498.66
"Mech_RPM",66017.5,-498.566
"Mech_RPM",66017.5,-498.566
"Mech_RPM",66017.6,-498.56
"Mech_RPM",66017.6,-498.56
"Mech_RPM",66017.6,-498.523
"Mech_RPM",66017.6,-498.523
"Mech_RPM",66017.6,-498.664
"Mech_RPM",66017.6,-498.664
"Mech_RPM",66017.6,-498.582
"Mech_RPM",66017.6,-498.582
"Mech_RPM",66017.6,-498.642
"Mech_RPM",66017.6,-498.642
"Mech_RPM",66017.7,-498.552
"Mech_RPM",66017.7,-498.552
"Mech_RPM",66017.7,-498.642
"Mech_RPM",66017.7,-498.642
"Mech_RPM",66017.7,-498.604
"Mech_RPM",66017.7,-498.604
"Mech_RPM",66017.7,-498.545
"Mech_RPM",66017.7,-498.545
"Mech_RPM",66017.7,-498.649
"Mech_RPM",66017.7,-498.649
"Mech_RPM",66017.8,-498.633
"Mech_RPM",66017.8,-498.633
"Mech_RPM",66017.8,-498.646
"Mech_RPM",66017.8,-498.646
"Mech_RPM",66017.8,-498.526
"Mech_RPM",66017.8,-498.526
"Mech_RPM",66017.8,-498.515
"Mech_RPM",66017.8,-498.515
"Mech_RPM",66017.8,-498.643
"Mech_RPM",66017.8,-498.643
"Mech_RPM",66017.9,-498.661
"Mech_RPM",66017.9,-498.661
"Mech_RPM",66017.9,-498.626
"Mech_RPM",66017.9,-498.626
"Mech_RPM",66017.9,-498.565
"Mech_RPM",66017.9,-498.565
"Mech_RPM",66017.9,-498.541
"Mech_RPM",66017.9,-498.541
"Mech_RPM",66017.9,-498.614
"Mech_RPM",66017.9,-498.614
"Mech_RPM",66018,-498.54
"Mech_RPM",66018,-498.54
"Mech_RPM",66018,-498.577
"Mech_RPM",66018,-498.577
"Mech_RPM",66018,-498.646
"Mech_RPM",66018,-498.646
"Mech_RPM",66018,-498.56
