time_us,duty_u,duty_v,duty_w,i_a,i_b,i_c,theta_e_rad,omega_e_rad_s,theta_m_rad,rpm_mech,vdc_v,iq_ref_a,id_meas_a,iq_meas_a
1806001,48.2309,51.7673,50.7545,-6.50585,4.87116,1.63470,1.20952,84.36971,0.1728,115.1,48.0000,0.0000,0.0000,0.0000
1806501,48.2418,51.7564,50.8582,-6.56777,4.68183,1.88594,1.25177,84.61004,0.1788,115.4,48.0000,0.0000,0.0000,0.0000
1807001,48.2582,51.7400,50.9582,-6.61651,4.49022,2.12629,1.29413,84.85036,0.1849,115.8,48.0000,0.0000,0.0000,0.0000
1807501,48.2927,51.7055,51.1564,-6.65870,4.27821,2.38049,1.33662,85.09069,0.1909,116.1,48.0000,0.0000,0.0000,0.0000
1808001,48.3145,51.6836,51.2564,-6.69058,4.06300,2.62758,1.37923,85.33102,0.1970,116.4,48.0000,0.0000,0.0000,0.0000
1808501,48.3364,51.6618,51.3509,-6.70958,3.84907,2.86051,1.42195,85.57134,0.2031,116.7,48.0000,0.0000,0.0000,0.0000
1809001,48.3618,51.6364,51.4491,-6.71719,3.63545,3.08175,1.46480,85.81167,0.2093,117.1,48.0000,0.0000,0.0000,0.0000
1809501,48.3873,51.5527,51.6109,-6.71704,3.39356,3.32348,1.50776,86.05199,0.2154,117.4,48.0000,0.0000,0.0000,0.0000
1810001,48.3564,51.4582,51.6418,-6.70592,3.15491,3.55102,1.55085,86.29105,0.2215,117.7,48.0000,0.0000,0.0000,0.0000
1810501,48.3273,51.3655,51.6709,-6.68320,2.91853,3.76467,1.59405,86.52756,0.2277,118.0,48.0000,0.0000,0.0000,0.0000
1811001,48.3000,51.2709,51.6982,-6.65156,2.68841,3.96314,1.63738,86.76407,0.2339,118.4,48.0000,0.0000,0.0000,0.0000
1811501,48.2473,51.0691,51.7509,-6.61128,2.42683,4.18445,1.68082,87.00058,0.2401,118.7,48.0000,0.0000,0.0000,0.0000
1812001,48.2273,50.9691,51.7709,-6.55815,2.17010,4.38805,1.72438,87.23709,0.2463,119.0,48.0000,0.0000,0.0000,0.0000
1812501,48.2055,50.8655,51.7927,-6.49606,1.91968,4.57638,1.76805,87.47360,0.2526,119.3,48.0000,0.0000,0.0000,0.0000
1813001,48.1855,50.7564,51.8127,-6.42771,1.66937,4.75834,1.81185,87.71011,0.2588,119.7,48.0000,0.0000,0.0000,0.0000
1813501,48.1564,50.5418,51.8418,-6.34118,1.39088,4.95030,1.85576,87.94662,0.2651,120.0,48.0000,0.0000,0.0000,0.0000
1814001,48.1436,50.4327,51.8545,-6.24435,1.11910,5.12525,1.89979,88.18314,0.2714,120.3,48.0000,0.0000,0.0000,0.0000
1814501,48.1345,50.3218,51.8636,-6.13978,0.85395,5.28583,1.94395,88.41965,0.2777,120.6,48.0000,0.0000,0.0000,0.0000
1815001,48.1236,50.2109,51.8745,-6.03377,0.59613,5.43763,1.98821,88.65616,0.2840,120.9,48.0000,0.0000,0.0000,0.0000
1815501,48.1164,49.9855,51.8818,-5.90583,0.31097,5.59486,2.03260,88.89267,0.2904,121.3,48.0000,0.0000,0.0000,0.0000
1816001,48.1164,49.8709,51.8818,-5.76660,0.03262,5.73398,2.07711,89.12643,0.2967,121.6,48.0000,0.0000,0.0000,0.0000
1816501,48.1164,49.7564,51.8818,-5.62197,-0.23833,5.86030,2.12173,89.35913,0.3031,121.9,48.0000,0.0000,0.0000,0.0000
1817001,48.1182,49.6418,51.8800,-5.47676,-0.50087,5.97763,2.16646,89.59183,0.3095,122.2,48.0000,0.0000,0.0000,0.0000
1817501,48.1327,49.4127,51.8655,-5.30440,-0.78893,6.09333,2.21132,89.82452,0.3159,122.5,48.0000,0.0000,0.0000,0.0000
1818001,48.1436,49.2982,51.8545,-5.12824,-1.06790,6.19614,2.25629,90.05722,0.3223,122.9,48.0000,0.0000,0.0000,0.0000
1818501,48.1564,49.1836,51.8418,-4.94815,-1.33679,6.28494,2.30137,90.28992,0.3288,123.2,48.0000,0.0000,0.0000,0.0000
1819001,48.1709,49.0691,51.8273,-4.76634,-1.59634,6.36268,2.34657,90.52261,0.3352,123.5,48.0000,0.0000,0.0000,0.0000
1819501,48.2091,48.8436,51.7891,-4.55597,-1.87879,6.43477,2.39189,90.75531,0.3417,123.8,48.0000,0.0000,0.0000,0.0000
1820001,48.2327,48.7309,51.7655,-4.34125,-2.15130,6.49255,2.43733,90.98801,0.3482,124.1,48.0000,0.0000,0.0000,0.0000
1820501,48.2564,48.6218,51.7418,-4.12606,-2.41111,6.53717,2.48288,91.22070,0.3547,124.4,48.0000,0.0000,0.0000,0.0000
1821001,48.2836,48.5127,51.7145,-3.91206,-2.65790,6.56996,2.52854,91.45340,0.3612,124.8,48.0000,0.0000,0.0000,0.0000
1821501,48.3691,48.3218,51.6764,-3.66884,-2.92443,6.59327,2.57433,91.68610,0.3678,125.1,48.0000,0.0000,0.0000,0.0000
1822001,48.4727,48.2873,51.7109,-3.42304,-3.17899,6.60203,2.62023,91.91879,0.3743,125.4,48.0000,0.0000,0.0000,0.0000
1822501,48.5818,48.2527,51.7455,-3.17638,-3.42231,6.59868,2.66624,92.15149,0.3809,125.7,48.0000,0.0000,0.0000,0.0000
1823001,48.6891,48.2218,51.7764,-2.93246,-3.65297,6.58543,2.71238,92.38419,0.3875,126.0,48.0000,0.0000,0.0000,0.0000
1823501,48.9109,48.1655,51.8327,-2.65875,-3.89664,6.55540,2.75863,92.61327,0.3941,126.3,48.0000,0.0000,0.0000,0.0000
1824001,49.0273,48.1418,51.8564,-2.38903,-4.12948,6.51850,2.80500,92.84216,0.4007,126.7,48.0000,0.0000,0.0000,0.0000
1824501,49.1436,48.1218,51.8764,-2.12265,-4.34426,6.46691,2.85148,93.07104,0.4074,127.0,48.0000,0.0000,0.0000,0.0000
1825001,49.2636,48.1018,51.8964,-1.85956,-4.54533,6.40489,2.89807,93.29992,0.4140,127.3,48.0000,0.0000,0.0000,0.0000
1825501,49.5055,48.0709,51.9273,-1.56507,-4.75991,6.32498,2.94478,93.52880,0.4207,127.6,48.0000,0.0000,0.0000,0.0000
1826001,49.6291,48.0582,51.9400,-1.27501,-4.95741,6.23241,2.99160,93.75768,0.4274,127.9,48.0000,0.0000,0.0000,0.0000
1826501,49.7545,48.0491,51.9491,-0.99010,-5.14140,6.13150,3.03854,93.98656,0.4341,128.2,48.0000,0.0000,0.0000,0.0000
1827001,49.8800,48.0418,51.9564,-0.71150,-5.31212,6.02362,3.08559,94.21545,0.4408,128.5,48.0000,0.0000,0.0000,0.0000
1827501,50.1327,48.0364,51.9618,-0.40099,-5.48874,5.88973,3.13276,94.44433,0.4475,128.8,48.0000,0.0000,0.0000,0.0000
1828001,50.2600,48.0400,51.9582,-0.09965,-5.64780,5.74745,3.18004,94.67321,0.4543,129.2,48.0000,0.0000,0.0000,0.0000
1828501,50.3891,48.0418,51.9564,0.19404,-5.79272,5.59867,3.22743,94.90209,0.4611,129.5,48.0000,0.0000,0.0000,0.0000
1829001,50.5127,48.0491,51.9491,0.47453,-5.92244,5.44791,3.27494,95.13097,0.4678,129.8,48.0000,0.0000,0.0000,0.0000
1829501,50.7691,48.0727,51.9255,0.78574,-6.04983,5.26410,3.32256,95.35986,0.4747,130.1,48.0000,0.0000,0.0000,0.0000
1830001,50.8982,48.0891,51.9091,1.08881,-6.16159,5.07278,3.37030,95.58874,0.4815,130.4,48.0000,0.0000,0.0000,0.0000
1830501,51.0218,48.1073,51.8909,1.38005,-6.25718,4.87713,3.41815,95.81762,0.4883,130.7,48.0000,0.0000,0.0000,0.0000
1831001,51.1473,48.1291,51.8691,1.65880,-6.33717,4.67837,3.46611,96.04650,0.4952,131.0,48.0000,0.0000,0.0000,0.0000
1831501,51.3964,48.1782,51.8200,1.96546,-6.41280,4.44734,3.51419,96.27538,0.5020,131.3,48.0000,0.0000,0.0000,0.0000
1832001,51.5164,48.2091,51.7891,2.25953,-6.47399,4.21446,3.56239,96.50426,0.5089,131.6,48.0000,0.0000,0.0000,0.0000
1832501,51.6345,48.2418,51.7564,2.53713,-6.51681,3.97968,3.61069,96.73116,0.5158,132.0,48.0000,0.0000,0.0000,0.0000
1833001,51.7382,48.2600,51.7073,2.80227,-6.54915,3.74688,3.65911,96.95622,0.5227,132.3,48.0000,0.0000,0.0000,0.0000
1833501,51.8127,48.1855,51.4727,3.08940,-6.56429,3.47489,3.70765,97.18129,0.5297,132.6,48.0000,0.0000,0.0000,0.0000
1834001,51.8473,48.1509,51.3509,3.36207,-6.56587,3.20380,3.75629,97.40636,0.5366,132.9,48.0000,0.0000,0.0000,0.0000
1834501,51.8782,48.1200,51.2291,3.61945,-6.55437,2.93492,3.80505,97.63142,0.5436,133.2,48.0000,0.0000,0.0000,0.0000
1835001,51.9073,48.0909,51.1018,3.86298,-6.53044,2.66745,3.85392,97.85649,0.5506,133.5,48.0000,0.0000,0.0000,0.0000
1835501,51.9564,48.0418,50.8436,4.12125,-6.48582,2.36457,3.90291,98.08156,0.5576,133.8,48.0000,0.0000,0.0000,0.0000
1836001,51.9764,48.0218,50.7109,4.36495,-6.42813,2.06318,3.95201,98.30663,0.5646,134.1,48.0000,0.0000,0.0000,0.0000
1836501,51.9927,48.0055,50.5800,4.58934,-6.35834,1.76899,4.00122,98.53169,0.5716,134.4,48.0000,0.0000,0.0000,0.0000
1837001,52.0073,47.9909,50.4436,4.79774,-6.27808,1.48034,4.05057,98.75676,0.5787,134.7,48.0000,0.0000,0.0000,0.0000
1837501,52.0273,47.9709,50.1709,5.01393,-6.17276,1.15883,4.09997,98.98183,0.5857,135.0,48.0000,0.0000,0.0000,0.0000
1838001,52.0327,47.9655,50.0309,5.21639,-6.05726,0.84087,4.14956,99.20689,0.5928,135.3,48.0000,0.0000,0.0000,0.0000
1838501,52.0327,47.9655,49.8927,5.39903,-5.93030,0.53127,4.19916,99.43196,0.5999,135.6,48.0000,0.0000,0.0000,0.0000
1839001,52.0309,47.9673,49.7509,5.56433,-5.79187,0.22754,4.24899,99.65703,0.6070,136.0,48.0000,0.0000,0.0000,0.0000
1839501,52.0200,47.9782,49.4727,5.72949,-5.62306,-0.10643,4.29882,99.88210,0.6141,136.3,48.0000,0.0000,0.0000,0.0000
1840001,52.0073,47.9909,49.3291,5.88147,-5.44719,-0.43428,4.34887,100.10716,0.6213,136.6,48.0000,0.0000,0.0000,0.0000
1840501,51.9927,48.0055,49.1909,6.01399,-5.26210,-0.75188,4.39894,100.33223,0.6284,136.9,48.0000,0.0000,0.0000,0.0000
1841001,51.9764,48.0218,49.0545,6.13055,-5.07587,-1.05468,4.44920,100.55730,0.6356,137.2,48.0000,0.0000,0.0000,0.0000
1841501,51.9309,48.0673,48.7800,6.23853,-4.85441,-1.38412,4.49951,100.78236,0.6428,137.5,48.0000,0.0000,0.0000,0.0000
1842001,51.9018,48.0964,48.6436,6.32976,-4.62511,-1.70465,4.54998,101.00743,0.6500,137.8,48.0000,0.0000,0.0000,0.0000
1842501,51.8727,48.1255,48.5109,6.40396,-4.39321,-2.01075,4.60052,101.23090,0.6572,138.1,48.0000,0.0000,0.0000,0.0000
1843001,51.8364,48.1618,48.3782,6.45974,-4.15591,-2.30383,4.65120,101.45216,0.6645,138.4,48.0000,0.0000,0.0000,0.0000
1843501,51.8182,48.2964,48.1800,6.50669,-3.88460,-2.62209,4.70199,101.67341,0.6717,138.7,48.0000,0.0000,0.0000,0.0000
1844001,51.8600,48.4236,48.1382,6.53335,-3.60930,-2.92404,4.75287,101.89466,0.6790,139.0,48.0000,0.0000,0.0000,0.0000
1844501,51.8964,48.5545,48.1018,6.54360,-3.33463,-3.20897,4.80389,102.11591,0.6863,139.3,48.0000,0.0000,0.0000,0.0000
1845001,51.9309,48.6873,48.0673,6.53827,-3.06253,-3.47574,4.85497,102.33717,0.6936,139.6,48.0000,0.0000,0.0000,0.0000
1845501,51.9927,48.9655,48.0055,6.51310,-2.74844,-3.76466,4.90623,102.55842,0.7009,139.9,48.0000,0.0000,0.0000,0.0000
1846001,52.0182,49.1036,47.9800,6.47375,-2.43730,-4.03645,4.95751,102.77967,0.7082,140.2,48.0000,0.0000,0.0000,0.0000
1846501,52.0400,49.2491,47.9582,6.42052,-2.13099,-4.28953,5.00901,103.00092,0.7156,140.5,48.0000,0.0000,0.0000,0.0000
1847001,52.0600,49.3964,47.9382,6.35518,-1.82704,-4.52814,5.06051,103.22218,0.7229,140.8,48.0000,0.0000,0.0000,0.0000
1847501,52.0836,49.6909,47.9145,6.25902,-1.48402,-4.77500,5.11223,103.44343,0.7303,141.1,48.0000,0.0000,0.0000,0.0000
1848001,52.0945,49.8418,47.9036,6.14807,-1.14809,-4.99998,5.16397,103.66468,0.7377,141.4,48.0000,0.0000,0.0000,0.0000
1848501,52.0982,49.9927,47.9000,6.02764,-0.81868,-5.20896,5.21589,103.88593,0.7451,141.7,48.0000,0.0000,0.0000,0.0000
1849001,52.0982,50.1418,47.9000,5.89633,-0.50117,-5.39516,5.26787,104.10719,0.7526,142.0,48.0000,0.0000,0.0000,0.0000
1849501,52.0891,50.4473,47.9091,5.73363,-0.14371,-5.58992,5.31999,104.32844,0.7600,142.3,48.0000,0.0000,0.0000,0.0000
1850001,52.0800,50.6000,47.9182,5.55661,0.20341,-5.76002,5.37221,104.54969,0.7675,142.6,48.0000,0.0000,0.0000,0.0000
1850501,52.0673,50.7527,47.9309,5.37349,0.54073,-5.91422,5.42453,104.77094,0.7749,142.9,48.0000,0.0000,0.0000,0.0000
1851001,52.0491,50.9036,47.9491,5.18291,0.86639,-6.04930,5.47698,104.99220,0.7824,143.2,48.0000,0.0000,0.0000,0.0000
1851501,52.0036,51.2000,47.9945,4.95349,1.22223,-6.17572,5.52951,105.21345,0.7899,143.5,48.0000,0.0000,0.0000,0.0000
1852001,51.9727,51.3473,48.0255,4.71761,1.56399,-6.28160,5.58220,105.43470,0.7975,143.8,48.0000,0.0000,0.0000,0.0000
